MacroPlot Name,Date,Index,IsVerified,QTR,SubFrac,TagNo,Status,DBH,Ht,CrwnRto,CrwnCl,LiCrBHt,CrFuBHt,CrwnRad,Age,GrwthRt,Mort,DecayCl,LaddBaseHt,LaddMaxHt,DRC,NuLiStems,NuDeStems,EqDia,XCoord,YCoord,CKR,CharHt,ScorchHt,CrScPct,DamCd1,DamSev1,DamCd2,DamSev2,DamCd3,DamSev3,DamCd4,DamSev4,DamCd5,DamSev5,Comment,UV1,UV2,UV3,MacroPlotSize,SnagPlotSize,BrkPntDia,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species Symbol,Visited
FPIPO1T09:22,8/5/2000 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,15,,,,,,,,TRUE
FPIPO1T09:22,8/5/2000 0:00,1,TRUE,3,1,1,L,7.9,4,,X,,,,,,,,,,,,,,,,,0,0,0,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,2,TRUE,3,1,2,L,5.1,4,,X,,,,,,,,,,,,,,,,,0,0,0,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,3,TRUE,3,1,3,L,3.1,3,,X,,,,,,,,,,,,,,,,,0,0,0,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,4,TRUE,3,1,4,L,6,3,,X,,,,,,,,,,,,,,,,,0,0,0,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,5,TRUE,3,1,5,L,8.5,4,,X,,,,,,,,,,,,,,,,,0,0,0,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,6,TRUE,3,1,6,L,6.9,4,,X,,,,,,,,,,,,,,,,,0,0,0,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,7,TRUE,3,1,7,L,3,3,,X,,,,,,,,,,,,,,,,,0,0,0,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq3_all,,,,,,,,,,PSME,
FPIPO1T09:22,8/5/2000 0:00,8,TRUE,3,1,8,L,9.4,6,,X,,,,,,,,,,,,,,,,,0,0,0,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,9,TRUE,3,1,9,L,8,4,,X,,,,,,,,,,,,,,,,,0,0,0,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,10,TRUE,4,1,10,L,11.4,5,,X,,,,,,,,,,,,,,,,,0,0,0,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq4_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1001,TRUE,1,1,78,L,34.6,,,C,,,,,,,,,,,,,,,,,0,0,0,DTOP,-1,FORK,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1002,TRUE,1,1,79,L,41.4,,,D,,,,,,,,,,,,,,,,,0,0,0,BIRD,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1003,TRUE,1,1,80,L,25.5,,,I,,,,,,,,,,,,,,,,,0,0,0,CROK,-1,FORK,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1004,TRUE,1,1,81,L,51.4,,,D,,,,,,,,,,,,,,,,,0,0,0,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1005,TRUE,1,1,82,L,60.7,,,D,,,,,,,,,,,,,,,,,0,0,0,FORK,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1006,TRUE,1,1,83,L,18.4,,,I,,,,,,,,,,,,,,,,,0,0,0,LEAN,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1007,TRUE,2,1,84,L,17.3,,,I,,,,,,,,,,,,,,,,,0,0,0,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1008,TRUE,2,1,85,L,33,,,C,,,,,,,,,,,,,,,,,0,0,0,BIRD,-1,CROK,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1009,TRUE,2,1,86,L,35.9,,,C,,,,,,,,,,,,,,,,,0,0,0,CROK,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1010,TRUE,2,1,87,L,38,,,D,,,,,,,,,,,,,,,,,0,0,0,LIGT,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1011,TRUE,2,1,88,L,39.6,,,C,,,,,,,,,,,,,,,,,0,0,0,CROK,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1012,TRUE,2,1,89,L,34.9,,,C,,,,,,,,,,,,,,,,,0,0,0,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1013,TRUE,3,1,90,L,37.1,,,C,,,,,,,,,,,,,,,,,0,0,0,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1014,TRUE,3,1,91,L,18.2,,,SC,,,,,,,,,,,,,,,,,0,0,0,WOND,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1015,TRUE,3,1,92,L,18,,,I,,,,,,,,,,,,,,,,,0,0,0,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_all,,,,,,,,,,PICO,
FPIPO1T09:22,8/5/2000 0:00,1016,TRUE,3,1,93,D,34.5,,,CS,,,,,,,,,,,,,,,,,0,0,0,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1017,TRUE,3,1,94,L,24.3,,,I,,,,,,,,,,,,,,,,,0,0,0,LIGT,-1,LEAN,-1,CROK,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1018,TRUE,3,1,95,L,43,,,D,,,,,,,,,,,,,,,,,0,0,0,LEAN,-1,FORK,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1019,TRUE,3,1,96,D,25.6,,,RS,,,,,,,,,,,,,,,,,0,0,0,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1020,TRUE,3,1,97,L,29.3,,,D,,,,,,,,,,,,,,,,,0,0,0,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1021,TRUE,4,1,98,L,37.9,,,C,,,,,,,,,,,,,,,,,0,0,0,ABGR,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1022,TRUE,4,1,99,L,38,,,C,,,,,,,,,,,,,,,,,0,0,0,LEAN,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1023,TRUE,4,1,100,L,33.1,,,D,,,,,,,,,,,,,,,,,0,0,0,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1024,TRUE,4,1,101,L,41.3,,,D,,,,,,,,,,,,,,,,,0,0,0,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1025,TRUE,4,1,102,L,16.8,,,SC,,,,,,,,,,,,,,,,,0,0,0,WOND,-1,CROK,-1,ABGR,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_all,,,,,,,,,,PIPO,
FPIPO1T09:22,8/5/2000 0:00,1026,TRUE,4,1,103,L,29.5,,,C,,,,,,,,,,,,,,,,,0,0,0,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,15,,,,,,,,TRUE
FPIPO1T09:22,6/26/2002 0:00,1,TRUE,3,1,1,L,8.3,4,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,2,TRUE,3,1,2,L,6.9,4,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,3,TRUE,3,1,3,L,3.2,3,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,4,TRUE,3,1,4,L,6,3,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,5,TRUE,3,1,5,L,9.9,4,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,6,TRUE,3,1,6,L,7.2,4,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,7,TRUE,3,1,7,L,3.2,3,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq3_all,,,,,,,,,,PSME,
FPIPO1T09:22,6/26/2002 0:00,8,TRUE,3,1,8,L,9.1,6,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,9,TRUE,3,1,9,L,7.2,4,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,10,TRUE,4,1,10,L,11.5,5,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq4_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1001,TRUE,1,1,78,L,35.3,,,C,,,,,,,,,,,,,,,,,,,,DTOP,-1,FORK,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1002,TRUE,1,1,79,L,41.5,,,D,,,,,,,,,,,,,,,,,,,,BIRD,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1003,TRUE,1,1,80,L,26.7,,,I,,,,,,,,,,,,,,,,,,,,CROK,-1,FORK,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1004,TRUE,1,1,81,L,51.5,,,D,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1005,TRUE,1,1,82,L,60.7,,,D,,,,,,,,,,,,,,,,,,,,FORK,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1006,TRUE,1,1,83,L,17.7,,,I,,,,,,,,,,,,,,,,,,,,LEAN,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1007,TRUE,2,1,84,L,18.3,,,I,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1008,TRUE,2,1,85,L,33.7,,,C,,,,,,,,,,,,,,,,,,,,BIRD,-1,CROK,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1009,TRUE,2,1,86,L,35.8,,,C,,,,,,,,,,,,,,,,,,,,CROK,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1010,TRUE,2,1,87,L,38.7,,,D,,,,,,,,,,,,,,,,,,,,LIGT,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1011,TRUE,2,1,88,L,41.3,,,C,,,,,,,,,,,,,,,,,,,,CROK,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1012,TRUE,2,1,89,L,36.1,,,C,,,,,,,,,,,,,,,,,,,,CROK,-1,LEAN,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1013,TRUE,3,1,90,L,37.2,,,C,,,,,,,,,,,,,,,,,,,,LIGT,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1014,TRUE,3,1,91,L,18.6,,,SC,,,,,,,,,,,,,,,,,,,,WOND,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1015,TRUE,3,1,92,L,18.5,,,I,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_all,,,,,,,,,,PICO,
FPIPO1T09:22,6/26/2002 0:00,1016,TRUE,3,1,93,D,34.9,,,CS,,,,,,,,,,,,,,,,,,,,BROK,-1,FIRE,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1017,TRUE,3,1,94,L,24.5,,,I,,,,,,,,,,,,,,,,,,,,LIGT,-1,LEAN,-1,CROK,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1018,TRUE,3,1,95,L,44.1,,,D,,,,,,,,,,,,,,,,,,,,LEAN,-1,FORK,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1019,TRUE,3,1,96,D,25.7,,,RS,,,,,,,,,,,,,,,,,,,,BIRD,-1,FIRE,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1020,TRUE,3,1,97,L,30.4,,,D,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1021,TRUE,4,1,98,L,37.9,,,C,,,,,,,,,,,,,,,,,,,,ABGR,-1,CROK,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1022,TRUE,4,1,99,L,38.5,,,C,,,,,,,,,,,,,,,,,,,,LEAN,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1023,TRUE,4,1,100,L,33,,,D,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1024,TRUE,4,1,101,L,41.7,,,D,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1025,TRUE,4,1,102,L,17.2,,,SC,,,,,,,,,,,,,,,,,,,,FIRE,-1,CROK,-1,ABGR,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_all,,,,,,,,,,PIPO,
FPIPO1T09:22,6/26/2002 0:00,1026,TRUE,4,1,103,L,30,,,C,,,,,,,,,,,,,,,,,,,,FIRE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_all,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,15,,,,,,,,TRUE
FPIPO1T09:22,7/29/2008 12:42,-2147483648,TRUE,4,1,1,D,8.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483647,TRUE,3,1,2,L,13,6,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483646,TRUE,3,1,3,L,10,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483645,TRUE,3,1,4,L,4,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483642,TRUE,3,1,7,L,7,3,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483641,TRUE,3,1,8,L,11.5,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483640,TRUE,3,1,9,L,8.5,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483639,TRUE,3,1,10,L,4.5,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSME,
FPIPO1T09:22,7/29/2008 12:42,-2147483638,TRUE,3,1,11,L,10.5,8,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483637,TRUE,3,1,12,L,8.5,6,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483636,TRUE,1,1,78,L,34.9,39,40,C,,,,,,,,,,,,,,,,,,,,DTOP,,FORK,,,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483635,TRUE,1,1,79,L,42,60,60,C,,,,,,,,,,,,,,,,,,,,BIRD,,,,,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483634,TRUE,1,1,80,L,24.6,15,50,I,,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483633,TRUE,1,1,81,L,51.9,42.5,50,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483632,TRUE,1,1,82,L,61.2,46,45,D,,,,,,,,,,,,,,,,,,,,FORK,,,,,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483631,TRUE,1,1,83,L,19,27.5,35,I,,,,,,,,,,,,,,,,,,,,LEAN,,,,,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483630,TRUE,2,1,84,L,18.8,26.2,60,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483629,TRUE,2,1,85,L,34,55,35,C,,,,,,,,,,,,,,,,,,,,BIRD,,CROK,,INSE,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483628,TRUE,2,1,86,L,36.3,57,25,C,,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483627,TRUE,2,1,87,L,39,54,35,C,,,,,,,,,,,,,,,,,,,,LIGT,,,,,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483626,TRUE,2,1,88,L,41.5,43.5,30,C,,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483625,TRUE,2,1,89,L,36,46,40,C,,,,,,,,,,,,,,,,,,,,CROK,,LEAN,,,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483624,TRUE,3,1,90,L,38,51.5,45,C,,,,,,,,,,,,,,,,,,,,LIGT,,,,,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483623,TRUE,3,1,91,L,20,24,50,I,,,,,,,,,,,,,,,,,,,,WOND,,,,,,,,,,,,,,,,,,,,,,,PIPO,
FPIPO1T09:22,7/29/2008 12:42,-2147483622,TRUE,3,1,92,L,19.8,30,50,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PICO,
